ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
242614,Sunny TOP floor one bedroom flat,171947,https://www.airbnb.com/s/San-Francisco--CA?page=3,145,,Ruthie,Not Found,37.780653031551395,-122.49436894173004,No,Moderate,48,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,Not Found,Not Found,Not Found,$995,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,10:00 AM,1,House,"
        Entire home/apt
         · "
3265029,Pad by the Park,5407859,https://www.airbnb.com/s/San-Francisco--CA?page=3,155,,Nancy,Not Found,37.7812829726545,-122.46241019885521,No,Strict,51,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$95,$100,No Charge,Not Found,$940,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,6,1,Not Found,3,3:00 PM,12:00 PM (noon),4,Apartment,"
        Entire home/apt
         · "
4156390,Private Entrance & Private Bath,21567505,https://www.airbnb.com/s/San-Francisco--CA?page=3,85,,Jody,Not Found,37.73967314248477,-122.42694386011316,No,Strict,54,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,$10 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,1:00 PM,1,House,"
        Private room
         · "
7676542,Master Bedroom Suite in SOMA Loft,303303,https://www.airbnb.com/s/San-Francisco--CA?page=4,175,,Ashot,Not Found,37.76872861994016,-122.41209949911772,No,Strict,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$75,Not Found,$50 / night after the first guest,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,2,Real Bed,1,12:00 PM (noon),11:00 AM,1,Apartment,"
        Private room
        
         · 2 reviews
      "
269097,Artistic Retreat atop Russian Hill,1409712,https://www.airbnb.com/s/San-Francisco--CA?page=4,130,,Tracy T.,Not Found,37.7995301713821,-122.4186070317191,No,Flexible,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,Not Found,Not Found,$800,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
1677907,SF Deluxe Room - Center of the city,8190967,https://www.airbnb.com/s/San-Francisco--CA?page=4,149,,Ernest,Not Found,37.761917469615405,-122.44604026951656,No,Strict,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$150,$20 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
3486460,"Be My Guest, Amazing Views Potrero",6884446,https://www.airbnb.com/s/San-Francisco--CA?page=4,130,,Emily,Not Found,37.76201837695291,-122.40100796265628,No,Strict,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,$800,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
727866,Private Luxurious Studio Near Beach,1743076,https://www.airbnb.com/s/San-Francisco--CA?page=4,159,,Kevin And Esther,Not Found,37.74780560476747,-122.50316116469571,No,Strict,20,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,Not Found,$10 / night after the first guest,Not Found,$960,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Not Found,"
        Entire home/apt
         · "
7842054,Charming Bedroom on the Hill nr SF,41317369,https://www.airbnb.com/s/San-Francisco--CA?page=4,69,,Stephen,Not Found,37.70236636653348,-122.44954749191962,No,Flexible,24,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5,$100,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Not Found,1,Not Found,Not Found,2,House,"
        Private room
         · "
89616,Quiet Potrero Hill Retreat-II,335037,https://www.airbnb.com/s/San-Francisco--CA?page=4,115,,Jon,Not Found,37.76092833973889,-122.39495772030769,No,Moderate,28,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$690,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
584402,Sunny 1 bd. in SF Marina District,2879524,https://www.airbnb.com/s/San-Francisco--CA?page=4,175,,Hannah,Not Found,37.80397372122274,-122.4321179100953,No,Moderate,32,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$300,Not Found,Not Found,$1050,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
         · "
24723,Apartment-like rooms in PacHeights,100800,https://www.airbnb.com/s/San-Francisco--CA?page=4,160,,Cinzia,Not Found,37.7890716450531,-122.43346305456748,No,Moderate,36,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after 3 guests,Not Found,$1049,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,2:00 PM,10:00 AM,2,Apartment,"
        Entire home/apt
         · "
6728250,One Bedroom Garden Apartment,35233489,https://www.airbnb.com/s/San-Francisco--CA?page=4,119,,Victoria,Not Found,37.71367745037618,-122.44539239128031,No,Moderate,40,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,Not Found,No Charge,Not Found,$595,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
5920507,Spacious studio in the Marina,5714785,https://www.airbnb.com/s/San-Francisco--CA?page=4,164,,Joshua,Not Found,37.80382695455777,-122.4318793036143,No,Moderate,44,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$976,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,3,1,Real Bed,0,2:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
        
        
      "
311259,SF garden cottage - patio & view  ,1601019,https://www.airbnb.com/s/San-Francisco--CA?page=4,120,,Feli,Not Found,37.71844865127135,-122.3997362016771,No,Strict,48,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$45,$300,$30 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,1,3:00 PM,11:00 AM,2,House,"
        Entire home/apt
         · "
2046634,Remodeled Cozy Sunny Room! - GREEN,10220182,https://www.airbnb.com/s/San-Francisco--CA?page=4,79,,Kenix,Not Found,37.724827988704604,-122.43608763125758,No,Strict,52,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,$100,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
748222,Sunny Room Heart of the Mission!,516404,https://www.airbnb.com/s/San-Francisco--CA?page=4,100,,Michael And Yesica,Not Found,37.756212263872634,-122.41554636815985,No,Moderate,56,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,$10 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,1,3:00 PM,11:00 AM,2,Apartment,"
        Private room
         · "
664307,Private Room: Escape to the Mission,3355966,https://www.airbnb.com/s/San-Francisco--CA?page=4,89,,Geoff,Not Found,37.752915822690134,-122.41874733897869,No,Moderate,60,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$250,$10 / night after the first guest,Not Found,$693,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,House,"
        Private room
         · "
5196233,San Francisco Entire home/apt,26653520,https://www.airbnb.com/s/San-Francisco--CA?page=4,105,,Annie,Not Found,37.71010899413301,-122.44644016039891,No,Moderate,64,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,10:00 AM,1,House,"
        Private room
         · "
510733,"Bright, big loft style townhouse",166559,https://www.airbnb.com/s/San-Francisco--CA?page=4,199,,Ed,Not Found,37.75104074969316,-122.41364745328418,No,Moderate,68,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$300,$60 / night after the first guest,Not Found,$1200,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,11:00 AM,3:00 PM,1,Apartment,"
        Entire home/apt
        
         · 1 review
      "
4962043,Sunny 1 Bedroom with parking,15698216,https://www.airbnb.com/s/San-Francisco--CA?page=4,80,,Brendan,Not Found,37.73126008703903,-122.39869737963204,No,Flexible,72,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$300,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,10:00 AM,1,House,"
        Private room
         · "
7562249,Modern Apt in Victorian Grand Dame,33592967,https://www.airbnb.com/s/San-Francisco--CA?page=5,205,,Katherine,Not Found,37.776502548006086,-122.43945866088633,No,Strict,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$500,No Charge,Not Found,$1300,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,10:00 AM,1,Apartment,"
        Entire home/apt
        
         · 2 reviews
      "
467507,Gorgeous Bernal Heights Studio Apt,2320888,https://www.airbnb.com/s/San-Francisco--CA?page=5,128,,Jennifer,Not Found,37.746867811278996,-122.40964439960747,No,Strict,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$200,No Charge,Not Found,$893,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
1533378,Vintage Sunny Private Room + Bath,4151800,https://www.airbnb.com/s/San-Francisco--CA?page=5,80,,Karl,Not Found,37.75849393013969,-122.40134848344279,No,Flexible,15,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,2:00 PM,1,Apartment,"
        Private room
         · "
7180020,"""Second-Home"" - SoMa Loft",37614518,https://www.airbnb.com/s/San-Francisco--CA?page=5,199,,Vera,Not Found,37.77937645081055,-122.40391586283259,No,Moderate,20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$105,$350,$75 / night after 2 guests,Not Found,$1325,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1.5,Real Bed,1,2:00 PM,11:00 AM,1,Loft,"
        Entire home/apt
         · "
5299538,Bunk bed in Treat St Clubhouse,23278,https://www.airbnb.com/s/San-Francisco--CA?page=5,49,,Zain And Duncan,Not Found,37.75677016226494,-122.41454328694164,No,Strict,25,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,House,"
        Shared room
         · "
980240,Garden Apartment on Telegraph Hill,5365580,https://www.airbnb.com/s/San-Francisco--CA?page=5,175,,Kaye,Not Found,37.80500624129813,-122.40642174971744,No,Moderate,30,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$250,Not Found,Not Found,$1050,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
8162897,"Great view, near Bart & HayesValley",7709890,https://www.airbnb.com/s/San-Francisco--CA?page=5,220,,Sam,Not Found,37.776869436697844,-122.41983414520551,No,Flexible,35,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,$130,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,2,Not Found,1,Not Found,Not Found,2,Apartment,"
        Private room
        
        
      "
1510363,Cozy 2 BR  Apt. In The Sunnyside,7303214,https://www.airbnb.com/s/San-Francisco--CA?page=5,120,,Charlesie And Tedd,Not Found,37.7288094455469,-122.45282003304021,No,Moderate,40,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$100,$10 / night after 2 guests,Not Found,$775,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,3:00 PM,11:00 AM,3,House,"
        Entire home/apt
         · "
992676,Tranquil & Convenient Studio Oasis,3306715,https://www.airbnb.com/s/San-Francisco--CA?page=5,120,,Kate,Not Found,37.73484983046264,-122.43406537882389,No,Strict,45,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,12:00 PM (noon),1,House,"
        Entire home/apt
         · "
7462925,Golden View Apartments: Bed 1-D,37722382,https://www.airbnb.com/s/San-Francisco--CA?page=5,40,,Andrey,Not Found,37.77738295069785,-122.49165409313713,No,Flexible,50,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$240,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1.5,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Shared room
         · "
5650515,STUDIO/NO WINDOW BEST PRICE!!!,5565510,https://www.airbnb.com/s/San-Francisco--CA?page=5,39,,Lulu,Not Found,37.734486326550424,-122.46268635827865,No,Strict,55,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,$500,Not Found,Not Found,$202,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,3,Futon,1,Not Found,Not Found,1,House,"
        Private room
         · "
4792110,Double room w/ private bath in SoMA,692008,https://www.airbnb.com/s/San-Francisco--CA?page=5,150,,Rikin,Not Found,37.77754878238523,-122.41573239833554,No,Flexible,60,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
5838639,Single Room in the Castro,28163432,https://www.airbnb.com/s/San-Francisco--CA?page=5,125,,Adrian,Not Found,37.765071089104936,-122.43464249766623,No,Moderate,65,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$910,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Private room
         · "
585225,Hip Light-Filled Studio w Views,2774967,https://www.airbnb.com/s/San-Francisco--CA?page=5,99,,Gabriel,Not Found,37.74555307701641,-122.43383654429608,No,Strict,70,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,$135,Not Found,Not Found,$975,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Entire home/apt
         · "
1692470,  Private Entrance & Bathroom ,8940441,https://www.airbnb.com/s/San-Francisco--CA?page=5,138,,Karen,Not Found,37.76010979020383,-122.42363279489675,No,Moderate,75,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,6:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
187875,Little Yellow Victorian B & B,888863,https://www.airbnb.com/s/San-Francisco--CA?page=5,155,,Robert,Not Found,37.774017812944926,-122.4366762492225,No,Moderate,80,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Bed & Breakfast,"
        Private room
         · "
6305740,Epic Views & Easy Parking - guest,6855104,https://www.airbnb.com/s/San-Francisco--CA?page=5,106,,Julia,Not Found,37.715602852239726,-122.38836306180642,No,Moderate,85,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,$528,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,11:00 AM,1,House,"
        Private room
         · "
129515,Cozy  & Sweet Studio - Private,638809,https://www.airbnb.com/s/San-Francisco--CA?page=5,95,,Elke,Not Found,37.749772181388366,-122.43993315898123,No,Moderate,90,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$300,Not Found,Not Found,$620,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
515654,Modern Living Room in SF Apartment,2540021,https://www.airbnb.com/s/San-Francisco--CA?page=6,70,,Edward,Not Found,37.77664888670119,-122.42305496507136,No,Moderate,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,$10 / night after the first guest,Not Found,$450,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Pull-out Sofa,1,5:00 PM,Not Found,1,Apartment,"
        Shared room
         · "
6926410,no frills but a good place to sleep,4586440,https://www.airbnb.com/s/San-Francisco--CA?page=6,47,,Lucas,Not Found,37.768307331171755,-122.42619140778945,No,Flexible,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Futon,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
4053544,Modern Suite with Private Bathroom,1040137,https://www.airbnb.com/s/San-Francisco--CA?page=6,90,,Safeer,Not Found,37.772329293077064,-122.4237329172768,No,Moderate,18,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$60,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,2,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
        
      "
2956406,Inlaw room w private bath - for 2 ,15089647,https://www.airbnb.com/s/San-Francisco--CA?page=6,99,,Simon,Not Found,37.75793566198658,-122.4895361379539,No,Moderate,24,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$660,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,House,"
        Private room
         · "
2496086,"view, view and view.",12776533,https://www.airbnb.com/s/San-Francisco--CA?page=6,165,,Victor,Not Found,37.72841392227518,-122.42313755957564,No,Strict,30,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$200,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,1:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
5642608,Luxurious Bedroom /w amenities,9958899,https://www.airbnb.com/s/San-Francisco--CA?page=6,225,,Miles,Not Found,37.77568878247102,-122.41900446426122,No,Moderate,36,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
7604679,Bright Sea View Apartment,346091,https://www.airbnb.com/s/San-Francisco--CA?page=6,95,,Sri,Not Found,37.8105549693093,-122.37081740465455,No,Strict,42,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1.5,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Private room
         · "
1623609,Private suite - in vibrant Mission ,8633891,https://www.airbnb.com/s/San-Francisco--CA?page=6,145,,Betty And Ingrid,Not Found,37.75942336176793,-122.407542379533,No,Flexible,48,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,Not Found,Not Found,$950,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
4614763,Modern Private Lair: Trendy Mission,75978,https://www.airbnb.com/s/San-Francisco--CA?page=6,175,,Del,Not Found,37.75300726990606,-122.4040496024233,No,Strict,54,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$250,$25 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,3:00 PM,10:00 AM,3,House,"
        Entire home/apt
         · "
562311,Great View with Private Deck + Bath,2694430,https://www.airbnb.com/s/San-Francisco--CA?page=6,150,,Angie,Not Found,37.76148735392739,-122.40873808406342,No,Moderate,60,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,$500,Not Found,Not Found,$930,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
2412489,Luxury Condo  w/ Bay & City Views,1694868,https://www.airbnb.com/s/San-Francisco--CA?page=6,202,,John Ryan,Not Found,37.77644357715392,-122.41863474739935,No,Moderate,66,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,9:00 AM,2:00 PM,1,Apartment,"
        Entire home/apt
        
        
      "
209514,Haight Ashbury Experience Room 2,1032643,https://www.airbnb.com/s/San-Francisco--CA?page=6,85,,Josh,Not Found,37.77107801756118,-122.44963259309752,No,Moderate,72,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,$200,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Real Bed,1,3:00 PM,1:00 PM,1,House,"
        Private room
         · "
1725853,Modern Luxury Private SanFran Casa,9095946,https://www.airbnb.com/s/San-Francisco--CA?page=6,124,,Lina & Alex,Not Found,37.747327851612425,-122.4895150244504,No,Moderate,78,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$175,$15 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,4:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
4720278,Quintessential San Francisco Home,23296726,https://www.airbnb.com/s/San-Francisco--CA?page=6,75,,Xavier,Not Found,37.74533767583821,-122.41666899091577,No,Moderate,84,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,$650,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
         · "
